========================================
RISC-V TSO Memory Model Test
========================================
Test: Store_Buffering
Iterations: 100
========================================


=== Memory Trace (TSO Model - Sorted by Timestamp) ===
timestamp,seq_id,core_id,type,address,value,po_index
TRACE:4387855342219965,110,1,READ,0x7cdd0,1,110
TRACE:4387855342245278,111,0,WRITE,0x7cdd0,1,111
TRACE:4387855342245435,112,0,FENCE,0x0,0,112
TRACE:4387855342245593,113,0,READ,0x7cd90,1,113
TRACE:4387855342264335,111,1,WRITE,0x7cd90,1,111
TRACE:4387855342264515,112,1,FENCE,0x0,0,112
TRACE:4387855342264673,113,1,READ,0x7cdd0,1,113
TRACE:4387855342349025,114,0,WRITE,0x7cdd0,1,114
TRACE:4387855342349205,115,0,FENCE,0x0,0,115
TRACE:4387855342349340,116,0,READ,0x7cd90,1,116
TRACE:4387855342369343,114,1,WRITE,0x7cd90,1,114
TRACE:4387855342369523,115,1,FENCE,0x0,0,115
TRACE:4387855342369680,116,1,READ,0x7cdd0,1,116
TRACE:4387855342400100,117,0,WRITE,0x7cdd0,1,117
TRACE:4387855342400280,118,0,FENCE,0x0,0,118
TRACE:4387855342400415,119,0,READ,0x7cd90,1,119
TRACE:4387855342417628,117,1,WRITE,0x7cd90,1,117
TRACE:4387855342417830,118,1,FENCE,0x0,0,118
TRACE:4387855342417965,119,1,READ,0x7cdd0,1,119
TRACE:4387855342446338,120,0,WRITE,0x7cdd0,1,120
TRACE:4387855342446518,121,0,FENCE,0x0,0,121
TRACE:4387855342446653,122,0,READ,0x7cd90,1,122
TRACE:4387855342462178,120,1,WRITE,0x7cd90,1,120
TRACE:4387855342462358,121,1,FENCE,0x0,0,121
TRACE:4387855342462493,122,1,READ,0x7cdd0,1,122
TRACE:4387855342499978,123,0,WRITE,0x7cdd0,1,123
TRACE:4387855342500180,124,0,FENCE,0x0,0,124
TRACE:4387855342500338,125,0,READ,0x7cd90,1,125
TRACE:4387855342512983,123,1,WRITE,0x7cd90,1,123
TRACE:4387855342513230,124,1,FENCE,0x0,0,124
TRACE:4387855342513365,125,1,READ,0x7cdd0,1,125
TRACE:4387855342539218,126,0,WRITE,0x7cdd0,1,126
TRACE:4387855342539398,127,0,FENCE,0x0,0,127
TRACE:4387855342539533,128,0,READ,0x7cd90,1,128
TRACE:4387855342552268,126,1,WRITE,0x7cd90,1,126
TRACE:4387855342552448,127,1,FENCE,0x0,0,127
TRACE:4387855342552605,128,1,READ,0x7cdd0,1,128
TRACE:4387855342584600,129,0,WRITE,0x7cdd0,1,129
TRACE:4387855342584803,130,0,FENCE,0x0,0,130
TRACE:4387855342585320,131,0,READ,0x7cd90,1,131
TRACE:4387855342597560,129,1,WRITE,0x7cd90,1,129
TRACE:4387855342597965,130,1,FENCE,0x0,0,130
TRACE:4387855342598168,131,1,READ,0x7cdd0,1,131
TRACE:4387855342641728,132,0,WRITE,0x7cdd0,1,132
TRACE:4387855342641908,133,0,FENCE,0x0,0,133
TRACE:4387855342642043,134,0,READ,0x7cd90,1,134
TRACE:4387855342667670,132,1,WRITE,0x7cd90,1,132
TRACE:4387855342668075,133,1,FENCE,0x0,0,133
TRACE:4387855342668210,134,1,READ,0x7cdd0,1,134
TRACE:4387855342692938,135,0,WRITE,0x7cdd0,1,135
TRACE:4387855342693118,136,0,FENCE,0x0,0,136
TRACE:4387855342693253,137,0,READ,0x7cd90,1,137
TRACE:4387855342704413,135,1,WRITE,0x7cd90,1,135
TRACE:4387855342704615,136,1,FENCE,0x0,0,136
TRACE:4387855342704773,137,1,READ,0x7cdd0,1,137
TRACE:4387855342735418,138,0,WRITE,0x7cdd0,1,138
TRACE:4387855342735598,139,0,FENCE,0x0,0,139
TRACE:4387855342735733,140,0,READ,0x7cd90,1,140
TRACE:4387855342767930,138,1,WRITE,0x7cd90,1,138
TRACE:4387855342768155,139,1,FENCE,0x0,0,139
TRACE:4387855342768313,140,1,READ,0x7cdd0,1,140
TRACE:4387855342805550,141,0,WRITE,0x7cdd0,1,141
TRACE:4387855342805730,142,0,FENCE,0x0,0,142
TRACE:4387855342805865,143,0,READ,0x7cd90,1,143
TRACE:4387855342817115,141,1,WRITE,0x7cd90,1,141
TRACE:4387855342817520,142,1,FENCE,0x0,0,142
TRACE:4387855342817678,143,1,READ,0x7cdd0,1,143
TRACE:4387855342839255,144,0,WRITE,0x7cdd0,1,144
TRACE:4387855342839435,145,0,FENCE,0x0,0,145
TRACE:4387855342839593,146,0,READ,0x7cd90,1,146
TRACE:4387855342851135,144,1,WRITE,0x7cd90,1,144
TRACE:4387855342851338,145,1,FENCE,0x0,0,145
TRACE:4387855342851495,146,1,READ,0x7cdd0,1,146
TRACE:4387855342884930,147,0,WRITE,0x7cdd0,1,147
TRACE:4387855342885110,148,0,FENCE,0x0,0,148
TRACE:4387855342885245,149,0,READ,0x7cd90,1,149
TRACE:4387855342907430,147,1,WRITE,0x7cd90,1,147
TRACE:4387855342907655,148,1,FENCE,0x0,0,148
TRACE:4387855342907813,149,1,READ,0x7cdd0,1,149
TRACE:4387855342934273,150,0,WRITE,0x7cdd0,1,150
TRACE:4387855342934453,151,0,FENCE,0x0,0,151
TRACE:4387855342934588,152,0,READ,0x7cd90,1,152
TRACE:4387855342946873,150,1,WRITE,0x7cd90,1,150
TRACE:4387855342947075,151,1,FENCE,0x0,0,151
TRACE:4387855342947210,152,1,READ,0x7cdd0,1,152
TRACE:4387855342973603,153,0,WRITE,0x7cdd0,1,153
TRACE:4387855342973783,154,0,FENCE,0x0,0,154
TRACE:4387855342973918,155,0,READ,0x7cd90,1,155
TRACE:4387855342984448,153,1,WRITE,0x7cd90,1,153
TRACE:4387855342984628,154,1,FENCE,0x0,0,154
TRACE:4387855342984785,155,1,READ,0x7cdd0,1,155
TRACE:4387855343017163,156,0,WRITE,0x7cdd0,1,156
TRACE:4387855343017343,157,0,FENCE,0x0,0,157
TRACE:4387855343017478,158,0,READ,0x7cd90,1,158
TRACE:4387855343029358,156,1,WRITE,0x7cd90,1,156
TRACE:4387855343029763,157,1,FENCE,0x0,0,157
TRACE:4387855343029920,158,1,READ,0x7cdd0,1,158
TRACE:4387855343058788,159,0,WRITE,0x7cdd0,1,159
TRACE:4387855343058968,160,0,FENCE,0x0,0,160
TRACE:4387855343059103,161,0,READ,0x7cd90,1,161
TRACE:4387855343075078,159,1,WRITE,0x7cd90,1,159
TRACE:4387855343075483,160,1,FENCE,0x0,0,160
TRACE:4387855343075618,161,1,READ,0x7cdd0,1,161
TRACE:4387855343112788,162,0,WRITE,0x7cdd0,1,162
TRACE:4387855343114565,163,0,FENCE,0x0,0,163
TRACE:4387855343114768,164,0,READ,0x7cd90,1,164
TRACE:4387855343128043,162,1,WRITE,0x7cd90,1,162
TRACE:4387855343128448,163,1,FENCE,0x0,0,163
TRACE:4387855343128605,164,1,READ,0x7cdd0,1,164
TRACE:4387855343164110,165,0,WRITE,0x7cdd0,1,165
TRACE:4387855343164268,166,0,FENCE,0x0,0,166
TRACE:4387855343164403,167,0,READ,0x7cd90,1,167
TRACE:4387855343186250,165,1,WRITE,0x7cd90,1,165
TRACE:4387855343186475,166,1,FENCE,0x0,0,166
TRACE:4387855343186610,167,1,READ,0x7cdd0,1,167
TRACE:4387855343213903,168,0,WRITE,0x7cdd0,1,168
TRACE:4387855343214060,169,0,FENCE,0x0,0,169
TRACE:4387855343214218,170,0,READ,0x7cd90,1,170
TRACE:4387855343234265,168,1,WRITE,0x7cd90,1,168
TRACE:4387855343234648,169,1,FENCE,0x0,0,169
TRACE:4387855343234805,170,1,READ,0x7cdd0,1,170
TRACE:4387855343264123,171,0,WRITE,0x7cdd0,1,171
TRACE:4387855343264303,172,0,FENCE,0x0,0,172
TRACE:4387855343264438,173,0,READ,0x7cd90,1,173
TRACE:4387855343294475,171,1,WRITE,0x7cd90,1,171
TRACE:4387855343294678,172,1,FENCE,0x0,0,172
TRACE:4387855343294835,173,1,READ,0x7cdd0,1,173
TRACE:4387855343329823,174,0,WRITE,0x7cdd0,1,174
TRACE:4387855343330115,175,0,FENCE,0x0,0,175
TRACE:4387855343330385,176,0,READ,0x7cd90,1,176
TRACE:4387855343351828,174,1,WRITE,0x7cd90,1,174
TRACE:4387855343352233,175,1,FENCE,0x0,0,175
TRACE:4387855343352368,176,1,READ,0x7cdd0,1,176
TRACE:4387855343376600,177,0,WRITE,0x7cdd0,1,177
TRACE:4387855343376803,178,0,FENCE,0x0,0,178
TRACE:4387855343376938,179,0,READ,0x7cd90,1,179
TRACE:4387855343399325,177,1,WRITE,0x7cd90,1,177
TRACE:4387855343399550,178,1,FENCE,0x0,0,178
TRACE:4387855343399685,179,1,READ,0x7cdd0,1,179
TRACE:4387855343438813,180,0,WRITE,0x7cdd0,1,180
TRACE:4387855343439015,181,0,FENCE,0x0,0,181
TRACE:4387855343439173,182,0,READ,0x7cd90,1,182
TRACE:4387855343460525,180,1,WRITE,0x7cd90,1,180
TRACE:4387855343460728,181,1,FENCE,0x0,0,181
TRACE:4387855343460885,182,1,READ,0x7cdd0,1,182
TRACE:4387855343488088,183,0,WRITE,0x7cdd0,1,183
TRACE:4387855343488313,184,0,FENCE,0x0,0,184
TRACE:4387855343488448,185,0,READ,0x7cd90,1,185
TRACE:4387855343509530,183,1,WRITE,0x7cd90,1,183
TRACE:4387855343509710,184,1,FENCE,0x0,0,184
TRACE:4387855343509868,185,1,READ,0x7cdd0,1,185
TRACE:4387855343536260,186,0,WRITE,0x7cdd0,1,186
TRACE:4387855343536485,187,0,FENCE,0x0,0,187
TRACE:4387855343536620,188,0,READ,0x7cd90,1,188
TRACE:4387855343555768,186,1,WRITE,0x7cd90,1,186
TRACE:4387855343557523,187,1,FENCE,0x0,0,187
TRACE:4387855343557658,188,1,READ,0x7cdd0,1,188
TRACE:4387855343584500,189,0,WRITE,0x7cdd0,1,189
TRACE:4387855343584680,190,0,FENCE,0x0,0,190
TRACE:4387855343584815,191,0,READ,0x7cd90,1,191
TRACE:4387855343599058,189,1,WRITE,0x7cd90,1,189
TRACE:4387855343599238,190,1,FENCE,0x0,0,190
TRACE:4387855343599373,191,1,READ,0x7cdd0,1,191
TRACE:4387855343628398,192,0,WRITE,0x7cdd0,1,192
TRACE:4387855343628578,193,0,FENCE,0x0,0,193
TRACE:4387855343628713,194,0,READ,0x7cd90,1,194
TRACE:4387855343654273,192,1,WRITE,0x7cd90,1,192
TRACE:4387855343654453,193,1,FENCE,0x0,0,193
TRACE:4387855343654610,194,1,READ,0x7cdd0,1,194
TRACE:4387855343683545,195,0,WRITE,0x7cdd0,1,195
TRACE:4387855343683725,196,0,FENCE,0x0,0,196
TRACE:4387855343683860,197,0,READ,0x7cd90,1,197
TRACE:4387855343700870,195,1,WRITE,0x7cd90,1,195
TRACE:4387855343701050,196,1,FENCE,0x0,0,196
TRACE:4387855343701208,197,1,READ,0x7cdd0,1,197
TRACE:4387855343745690,198,0,WRITE,0x7cdd0,1,198
TRACE:4387855343745870,199,0,FENCE,0x0,0,199
TRACE:4387855343746005,200,0,READ,0x7cd90,1,200
TRACE:4387855343764950,198,1,WRITE,0x7cd90,1,198
TRACE:4387855343765355,199,1,FENCE,0x0,0,199
TRACE:4387855343765490,200,1,READ,0x7cdd0,1,200
TRACE:4387855343793503,201,0,WRITE,0x7cdd0,1,201
TRACE:4387855343793683,202,0,FENCE,0x0,0,202
TRACE:4387855343793818,203,0,READ,0x7cd90,1,203
TRACE:4387855343813348,201,1,WRITE,0x7cd90,1,201
TRACE:4387855343813573,202,1,FENCE,0x0,0,202
TRACE:4387855343813730,203,1,READ,0x7cdd0,1,203
TRACE:4387855343844668,204,0,WRITE,0x7cdd0,1,204
TRACE:4387855343844848,205,0,FENCE,0x0,0,205
TRACE:4387855343844983,206,0,READ,0x7cd90,1,206
TRACE:4387855343861453,204,1,WRITE,0x7cd90,1,204
TRACE:4387855343861723,205,1,FENCE,0x0,0,205
TRACE:4387855343861858,206,1,READ,0x7cdd0,1,206
TRACE:4387855343892390,207,0,WRITE,0x7cdd0,1,207
TRACE:4387855343892570,208,0,FENCE,0x0,0,208
TRACE:4387855343892705,209,0,READ,0x7cd90,1,209
TRACE:4387855343908680,207,1,WRITE,0x7cd90,1,207
TRACE:4387855343908860,208,1,FENCE,0x0,0,208
TRACE:4387855343909063,209,1,READ,0x7cdd0,1,209
TRACE:4387855343933520,210,0,WRITE,0x7cdd0,1,210
TRACE:4387855343933700,211,0,FENCE,0x0,0,211
TRACE:4387855343933858,212,0,READ,0x7cd90,1,212
TRACE:4387855343946435,210,1,WRITE,0x7cd90,1,210
TRACE:4387855343946615,211,1,FENCE,0x0,0,211
TRACE:4387855343946750,212,1,READ,0x7cdd0,1,212
TRACE:4387855343983695,213,0,WRITE,0x7cdd0,1,213
TRACE:4387855343983875,214,0,FENCE,0x0,0,214
TRACE:4387855343984010,215,0,READ,0x7cd90,1,215
TRACE:4387855344007185,213,1,WRITE,0x7cd90,1,213
TRACE:4387855344007365,214,1,FENCE,0x0,0,214
TRACE:4387855344007523,215,1,READ,0x7cdd0,1,215
